i;DrinkId;Count;Employee;Day
1;1;1;1234;LUNDI
1;1;0;1234;MARDI
1;1;0;1234;MERCREDI
1;1;0;1234;JEUDI
1;1;0;1234;VENDREDI
1;2;0;1234;LUNDI
1;2;1;1234;MARDI
1;2;0;1234;MERCREDI
1;2;0;1234;JEUDI
1;2;0;1234;VENDREDI
1;3;0;1234;LUNDI
1;3;19;1234;MARDI
1;3;1;1234;MERCREDI
1;3;0;1234;JEUDI
1;3;0;1234;VENDREDI
1;4;0;1234;LUNDI
1;4;1;1234;MARDI
1;4;0;1234;MERCREDI
1;4;1;1234;JEUDI
1;4;0;1234;VENDREDI
1;5;0;1234;LUNDI
1;5;0;1234;MARDI
1;5;0;1234;MERCREDI
1;5;0;1234;JEUDI
1;5;1;1234;VENDREDI
1;1;1;5678;LUNDI
1;1;0;5678;MARDI
1;1;0;5678;MERCREDI
1;1;0;5678;JEUDI
1;1;0;5678;VENDREDI
1;2;0;5678;LUNDI
1;2;2;5678;MARDI
1;2;0;5678;MERCREDI
1;2;0;5678;JEUDI
1;2;0;5678;VENDREDI
1;3;0;5678;LUNDI
1;3;0;5678;MARDI
1;3;1;5678;MERCREDI
1;3;0;5678;JEUDI
1;3;0;5678;VENDREDI
1;4;0;5678;LUNDI
1;4;0;5678;MARDI
1;4;0;5678;MERCREDI
1;4;1;5678;JEUDI
1;4;0;5678;VENDREDI
1;5;0;5678;LUNDI
1;5;0;5678;MARDI
1;5;0;5678;MERCREDI
1;5;0;5678;JEUDI
1;5;1;5678;VENDREDI
